,Name,Address,Description
1,Jean Georges,"56 Mott St, New York, NY 10013","Expensive taste, Michelin"
2,Sai Gon Dep,"719 2nd Ave, New York, NY 10016",Value for food
3,Please Don’t Tell,"113 St Marks Pl, New York, NY 10009",All of the experience
4,Jonggro,"22 W 32nd St 2nd floor, New York, NY 10001",Socializing with friends
5,Wonton Noodle Garden,"56 Mott St, New York, NY 10013",Big into social issues
6,Joe's Pizza,"7 Carmine St, New York, NY 10014","Quantity of food, huge portions"
7,Joe’s Shanghai,"46 Bowery, New York, NY 10013",Average Joe
8,Lupa,"170 Thompson St, New York, NY 10012","Neat freak, cares a lot about service"
9,Suki,"111 1st Ave., New York, NY 10003","Picky eater, hard to please"
10,Food Gallery 32,"11 W 32nd St, New York, NY 10001",Gives no shit
